"","Mu","Sigma","Skew","Shape","Shape(GIG)","Realized"
"2023-06-30",0.00146512330031457,0.0157190704582422,0,0,0,0.0162528185733181
"2023-07-03",0.00147789047153548,0.0157451903243951,0,0,0,-0.00751628374596408
"2023-07-05",0.00147066032467094,0.0152084990353181,0,0,0,0.000473274774414948
"2023-07-06",0.00146959221618522,0.0143937999455498,0,0,0,0.00918436881944333
"2023-07-07",0.0014754627197924,0.0139267496809295,0,0,0,-0.0119384164905577
"2023-07-10",0.00146210539043692,0.014054193885808,0,0,0,-0.0161127467675622
"2023-07-11",0.00144447482864162,0.014722956884725,0,0,0,0.00192684087915572
"2023-07-12",0.00144202795221818,0.0139631694404758,0,0,0,0.0141265956662724
"2023-07-13",0.00145500273380944,0.0140110282436445,0,0,0,0.0160624757771264
"2023-07-14",0.00147083708944056,0.0142912880501791,0,0,0,0.00750112544663033
"2023-07-17",0.00147924472482112,0.0137220240549291,0,0,0,0.00141829625638998
"2023-07-18",0.00147968016088456,0.0130548478393348,0,0,0,0.0390282367546882
"2023-07-19",0.00151131155338296,0.0181556546277601,0,0,0,-0.0123432441624164
"2023-07-20",0.00150278295696942,0.0177617977745716,0,0,0,-0.0233930462177227
"2023-07-21",0.00148428524028614,0.0188855858698457,0,0,0,-0.00897724087592938
"2023-07-24",0.00147786175288696,0.0181072463753836,0,0,0,0.00389037768574754
"2023-07-25",0.00147891196072308,0.0170496865983868,0,0,0,0.0168660349932465
"2023-07-26",0.00149039555507978,0.0169508738945645,0,0,0,-0.0383640513023118
"2023-07-27",0.00145779680251876,0.021278534381548,0,0,0,-0.0210930945496905
"2023-07-28",0.0014461506523801,0.0214653659615367,0,0,0,0.022867875386477
"2023-07-31",0.00145711032894309,0.0214842971615201,0,0,0,-0.00726693494399728
"2023-08-01",0.00145346007164303,0.0203147311143048,0,0,0,0.00124951671866589
"2023-08-02",0.00145213958873833,0.0190471161539217,0,0,0,-0.0266344980192972
"2023-08-03",0.00143644807482954,0.0204310903858601,0,0,0,-0.00256818045031336
"2023-08-04",0.00143127850586921,0.019210870398911,0,0,0,0.0034227770106878
"2023-08-07",0.00142896374446218,0.0180652502082896,0,0,0,0.00708328061496521
"2023-08-08",0.00142919690212155,0.0171222398218222,0,0,0,-0.012375188411435
"2023-08-09",0.00141855992103005,0.0168456613204731,0,0,0,-0.011785167561146
"2023-08-10",0.00140804097201718,0.0165428575063708,0,0,0,0.00217000519154041
"2023-08-11",0.00140442535160276,0.0156091048455237,0,0,0,-0.00596330617684858
"2023-08-14",0.00139448175408023,0.0149893009465667,0,0,0,0.00939468966953338
"2023-08-15",0.00139907159252816,0.014465615154567,0,0,0,-0.00675029657194171
"2023-08-16",0.00138820819135047,0.0140164909889478,0,0,0,-0.0045464531961448
"2023-08-17",0.00137846217001431,0.0134719509182495,0,0,0,-0.0110470618805428
"2023-08-18",0.00136349505213235,0.0135580359745786,0,0,0,-0.00126310487931389
"2023-08-21",0.00135531777554075,0.0129434107377782,0,0,0,0.0169187568435847
"2023-08-22",0.00137650891728051,0.0135385338885101,0,0,0,0.0018002922576615
"2023-08-23",0.00137490273477604,0.0128843938502029,0,0,0,0.0139810733616598
"2023-08-24",0.00139034034643445,0.0130821549622288,0,0,0,-0.021732929498287
"2023-08-25",0.00136230701812798,0.0149179822100615,0,0,0,0.00936316040195454
"2023-08-28",0.00136791781179998,0.014413837582598,0,0,0,0.00222675913127756
"2023-08-29",0.00136803066250708,0.0136789155301347,0,0,0,0.0144456668523772
"2023-08-30",0.00138219721983788,0.0138078482860614,0,0,0,0.00115642130964146
"2023-08-31",0.00138341186424811,0.0131323829719483,0,0,0,-0.00313761585560153
"2023-09-01",0.00137877828960842,0.0126299401032243,0,0,0,0.00274214851452846
"2023-09-05",0.00137910149694896,0.0120770003308727,0,0,0,0.0147689974023805
"2023-09-06",0.00139844459173671,0.0125068941785043,0,0,0,-0.00201071448083868
"2023-09-07",0.00139740024107905,0.0120207542932099,0,0,0,-0.00896217468373301
"2023-09-08",0.00138330441941186,0.0121144894836441,0,0,0,0.0131291596535359
"2023-09-11",0.00139953149424898,0.0123453809795649,0,0,0,0.0109193152880149
"2023-09-12",0.00141305836340871,0.0122818645201597,0,0,0,-0.0184264071771255
"2023-09-13",0.00138003166906589,0.0137289063774509,0,0,0,0.0128477576944177
"2023-09-14",0.00139118608769372,0.0136949499660861,0,0,0,0.00782504437393012
"2023-09-15",0.00140181212325809,0.0131938506597354,0,0,0,-0.0253556608200395
"2023-09-18",0.00136303799226613,0.0157703146540759,0,0,0,-0.00351899404518252
"2023-09-19",0.00135910057327733,0.0149733359443426,0,0,0,-0.00124675024891891
"2023-09-20",0.00135423141268721,0.0142206544930547,0,0,0,-0.0242689992996154
"2023-09-21",0.00133432982595932,0.0162501847438124,0,0,0,-0.00387318928678582
"2023-09-22",0.00132660845640253,0.0154422824828831,0,0,0,-0.00791784700213488
"2023-09-25",0.00131728087438994,0.0149483947353886,0,0,0,0.00167047552831639
"2023-09-26",0.00131287852737906,0.0141633627982657,0,0,0,-0.017151989534958
"2023-09-27",0.00129778176264422,0.0149319200353947,0,0,0,0.00208023373625645
"2023-09-28",0.00129241518862007,0.0141608069061,0,0,0,0.00271379251205722
"2023-09-29",0.00129040346513159,0.0134584351370138,0,0,0,0.00670492986787939
"2023-10-02",0.00129214239437953,0.0129693569575711,0,0,0,0.0189794733276824
"2023-10-03",0.00131594775365709,0.0138468945881457,0,0,0,-0.0264818132500954
"2023-10-04",0.00128760017148173,0.0163866856205986,0,0,0,0.0176016056952161
"2023-10-05",0.00129927866157792,0.0164978261386703,0,0,0,0.00126896611969584
"2023-10-06",0.00129775523114384,0.0155740590303337,0,0,0,0.0244359688776503
"2023-10-09",0.00131773339072359,0.0168169223350496,0,0,0,0.00779208909987448
"2023-10-10",0.00132359293230335,0.0160080485068644,0,0,0,-0.0043451246558967
"2023-10-11",0.00132124619059932,0.0152590933668421,0,0,0,0.0121973031982367
"2023-10-12",0.00133137714988878,0.0149441263965105,0,0,0,-0.00379758737235889
"2023-10-13",0.00132951269161326,0.0142995929472385,0,0,0,-0.01041154360924
"2023-10-16",0.0013175825607679,0.0142112435334305,0,0,0,0.0148707254483375
"2023-10-17",0.00133043929522346,0.0143097460907546,0,0,0,-0.00174514863006247
"2023-10-18",0.00132976895963446,0.0136422232828522,0,0,0,-0.00588974322899401
"2023-10-19",0.00132096149088505,0.0132737939686417,0,0,0,0.00365874347941693
"2023-10-20",0.00132617706436588,0.0126474100244123,0,0,0,-0.014134188703984
"2023-10-23",0.00130675362307992,0.0132634258758257,0,0,0,0.008079435404146
"2023-10-24",0.00131256255343048,0.0128740755758343,0,0,0,0.00366750430027212
"2023-10-25",0.00131483392036956,0.0123229292403716,0,0,0,0.0302168400529846
"2023-10-26",0.00135001721202844,0.0155170384089413,0,0,0,-0.0382360805007008
"2023-10-27",0.00130113115256391,0.0203099200565347,0,0,0,0.00583854478994607
"2023-10-30",0.0013047533654484,0.0190438693613354,0,0,0,0.0224856577537477
"2023-10-31",0.00131626782196728,0.0193624174659214,0,0,0,0.00236889749818386
"2023-11-01",0.00131665981379808,0.0181500685797806,0,0,0,0.0232697804094531
"2023-11-02",0.00132819643248987,0.0187457699748924,0,0,0,0.00648053075212569
"2023-11-03",0.00133024541254375,0.0176663181430128,0,0,0,0.012779726646399
"2023-11-06",0.00134370049857462,0.0171084816724071,0,0,0,0.0105170636538286
"2023-11-07",0.00135177764679126,0.016448054737012,0,0,0,0.0111567832292544
"2023-11-08",0.00136083608819735,0.0158988966854468,0,0,0,0.00737847571141907
"2023-11-09",0.00136972596136981,0.0151727383314543,0,0,0,-0.00693478307221079
"2023-11-10",0.00136647468821796,0.0146672360509889,0,0,0,0.0245918521192277
"2023-11-13",0.00138225045534397,0.0160975976617221,0,0,0,-0.00812118268058029
"2023-11-14",0.00137727167150638,0.0155658694430999,0,0,0,0.00974293615114321
"2023-11-15",0.00138663824614063,0.0150181353034509,0,0,0,-0.00162175347056293
"2023-11-16",0.00138781825613143,0.0142782119857301,0,0,0,0.017430453096401
"2023-11-17",0.00140243018824984,0.0146677132799867,0,0,0,-0.0169436508366794
"2023-11-20",0.00138348964936406,0.0153111588959931,0,0,0,0.0203140976254881
"2023-11-21",0.00139676805568389,0.0159056888877062,0,0,0,-0.0116455460625814
"2023-11-22",0.00138904773921835,0.0157204779706222,0,0,0,0.0127312218699455
"2023-11-24",0.00139881726961253,0.0153936359113351,0,0,0,-0.00111217043557973
"2023-11-27",0.00139906427951897,0.0146105510267232,0,0,0,0.00312153049615162
"2023-11-28",0.00140317769197097,0.013893603633109,0,0,0,0.0107447409043557
"2023-11-29",0.00141176777988391,0.0136040812383977,0,0,0,-0.0101110440542741
"2023-11-30",0.00140200785618086,0.0135759927806682,0,0,0,0.000158361486817337
"2023-12-01",0.00140152769562968,0.012944001646391,0,0,0,-0.0116802049937321
"2023-12-04",0.00138728728095736,0.0131873715367284,0,0,0,-0.0144425289913227
"2023-12-05",0.00136997646294289,0.0137366043302241,0,0,0,0.00911475177431196
"2023-12-06",0.0013761731543729,0.0133666990212504,0,0,0,-0.0100362359710183
"2023-12-07",0.00136354921418625,0.0133525781489883,0,0,0,0.00581279095309604
"2023-12-08",0.0013652869654877,0.0128330664453626,0,0,0,0.00880329902246289
"2023-12-11",0.00137460539146174,0.0125420748795864,0,0,0,-0.00786022047496342
"2023-12-12",0.00136182483050761,0.0124243264495801,0,0,0,0.00826096319014858
"2023-12-13",0.00136843930632636,0.0121454967661984,0,0,0,-2.67111853103987e-05
"2023-12-14",0.00136797786775233,0.0116524505172155,0,0,0,-0.0228025549090275
"2023-12-15",0.00133627333763366,0.0140249541228014,0,0,0,0.0130319765774526
"2023-12-18",0.00134682216701996,0.0139586842792514,0,0,0,0.00516560647140491
"2023-12-19",0.00134988599849598,0.0133452172382055,0,0,0,0.00163558642728071
"2023-12-20",0.00135022300892809,0.0127341489126234,0,0,0,-0.00709794881912055
"2023-12-21",0.00133971415228933,0.0125242695417349,0,0,0,0.00784781494959831
"2023-12-22",0.00134581211184661,0.012212983657904,0,0,0,0.00278030441624681
"2023-12-26",0.00134636129718779,0.0117334243656744,0,0,0,0.000213549731205177
"2023-12-27",0.00134576772860668,0.0112804939968894,0,0,0,-0.00157600235630835
"2023-12-28",0.00134194572140934,0.0109143825509396,0,0,0,0.00322946834359803
"2023-12-29",0.0013445304557997,0.0106474576335131,0,0,0,0.00202310669014777
"2024-01-02",0.00134548959113965,0.0103404410791217,0,0,0,-0.0138439238215197
"2024-01-03",0.00131966796292686,0.0113495707994153,0,0,0,-0.000728283037571058
"2024-01-04",0.00131472455134181,0.010956999739076,0,0,0,-0.00720343245362226
"2024-01-05",0.00130096216758713,0.0109694340887217,0,0,0,-0.000516521916090367
"2024-01-08",0.00129482369423699,0.0105955071342075,0,0,0,0.018695657944883
"2024-01-09",0.00132794702205479,0.0119490525211121,0,0,0,0.00293145930000316
"2024-01-10",0.00133098640158661,0.0114601113667518,0,0,0,0.0184038098753285
"2024-01-11",0.00135335717895429,0.0125275437168203,0,0,0,0.00484754663095742
"2024-01-12",0.00136052197191252,0.0120344089869147,0,0,0,0.00993411351613949
"2024-01-16",0.00137247870859343,0.0119168906939801,0,0,0,0.00462286053271889
"2024-01-17",0.00138111056834532,0.0114726368035147,0,0,0,-0.00205196675995702
"2024-01-18",0.00138107388290728,0.0110846299015704,0,0,0,0.0112340650925083
"2024-01-19",0.00139609808539851,0.0112081331361084,0,0,0,0.0121131013973975
"2024-01-22",0.00141197295435212,0.0114028402709406,0,0,0,-0.00543274557370113
"2024-01-23",0.00140641794946732,0.011226839347951,0,0,0,0.00600949747353582
"2024-01-24",0.00141714399732135,0.0109163179551451,0,0,0,0.00913339516066012
"2024-01-25",0.00143119066072063,0.0108517027525267,0,0,0,0.00572187385263329
"2024-01-26",0.00144279152672901,0.0105582463152894,0,0,0,-0.00232443230275431
"2024-01-29",0.00144237899546932,0.0102863992550495,0,0,0,0.014232403946434
"2024-01-30",0.00146059931438612,0.0108999815715197,0,0,0,-0.00276179129732102
"2024-01-31",0.00145969074215218,0.0106003614088062,0,0,0,-0.0273160365646377
"2024-02-01",0.00137767869936086,0.014471515338828,0,0,0,0.0154740034757024
"2024-02-02",0.00127702218784358,0.0163779186475228,0,0,0,0.0182581759083777
"2024-02-05",0.00128999238264595,0.0164338433047704,0,0,0,-0.0136376322493815
"2024-02-06",0.00137617782697333,0.0152287269537626,0,0,0,-0.000394506502145353
"2024-02-07",0.00139483476702204,0.0143268760883547,0,0,0,0.0208905271407806
"2024-02-08",0.00137209906554197,0.0154167177877671,0,0,0,0.000144899536575013
"2024-02-09",0.00140745279263341,0.0144177594350491,0,0,0,0.0154317393921622
"2024-02-12",0.00141924216391804,0.0145466859715231,0,0,0,-0.0126585483266193
"2024-02-13",0.0014099435367625,0.0146011407861165,0,0,0,-0.0217638035888375
"2024-02-14",0.00134405911482369,0.0160918524160731,0,0,0,0.00777145647754081
"2024-02-15",0.00138613050378983,0.0152559894079744,0,0,0,-0.00718096339867646
"2024-02-16",0.00138718713155249,0.0147720256763406,0,0,0,-0.00616813778645746
"2024-02-20",0.00137970958398058,0.0142510094201548,0,0,0,-0.00314804746564937
"2024-02-21",0.00137849389762107,0.0136211967277593,0,0,0,-0.00151558472182568
"2024-02-22",0.00137066050181342,0.0130100197317378,0,0,0,0.0232737241465136
"2024-02-23",0.00136831729319717,0.0143042981877032,0,0,0,-0.00318738940637536
"2024-02-26",0.00139110153173055,0.0138095529212318,0,0,0,-0.00684699696526911
"2024-02-27",0.00138712515221209,0.0134647189681745,0,0,0,-0.00014723565092485
"2024-02-28",0.00138400369737879,0.0128377357224031,0,0,0,0.000588812578346435
"2024-02-29",0.0013833233124106,0.0123059335019712,0,0,0,0.0144153660165622
"2024-03-01",0.00139763229663867,0.0126207483829989,0,0,0,0.00448658397872851
"2024-03-04",0.00129405364129933,0.0118199742922297,0,0,0,-0.00139688373187552
"2024-03-05",0.00139064826000879,0.0115411475306145,0,0,0,-0.0300180323220735
"2024-03-06",0.00135905981905355,0.0154578572034169,0,0,0,-0.00139175408303895
"2024-03-07",0.00135350647815244,0.0146765678180079,0,0,0,0.0173814516021017
"2024-03-08",0.00136886794424008,0.0149774414945302,0,0,0,-0.00716251099727679
"2024-03-11",0.00135876830022979,0.0144765868291575,0,0,0,-0.00419370572937011
"2024-03-12",0.00135194610314638,0.0139401603531625,0,0,0,0.026251812485004
"2024-03-13",0.00138057461906474,0.0157089711019835,0,0,0,-0.000433536459980418
"2024-03-14",0.00138157425697247,0.0149139585360207,0,0,0,0.0240872269912265
